,0,1,2
0,0.8061272184145134,0.6804825879385753,-0.7550298776911303
1,-1.502992404110541,-1.5673185475604625,-0.2034779378883415
2,-1.2188966371409862,0.8734645390838582,-1.060855918795573
3,-1.0142399708880367,0.8734645390838582,0.2978637563599861
4,-1.1246468566297594,0.8734645390838582,-0.435129752605513
5,-1.385853391189445,0.8734645390838582,-2.169285127475108
6,1.0215552881544603,-1.5673185475604625,-0.03230664622540738
7,0.8061272184145134,0.6804825879385753,-0.7740489100981229
8,-1.3750819877024476,0.8734645390838582,-2.0977735656248155
9,1.0215552881544603,-1.5673185475604625,-0.7360108452841375
10,0.9596197181042255,0.24188724442656787,1.527254011147995
11,0.8061272184145134,0.6804825879385753,-1.1354105258309846
12,0.4291280963696067,0.24188724442656787,-1.282808026985178
13,0.7280345431337829,0.24188724442656787,0.3005264208969652
14,1.0215552881544603,-1.5673185475604625,0.6333594880193377
15,0.5826205960593188,0.24188724442656787,-0.4697443915862397
16,-0.871518874685322,0.8734645390838582,1.245391950876363
17,-1.3804676894459462,0.8734645390838582,-2.1335293465499623
18,1.0215552881544603,-1.5673185475604625,-0.5838585860281958
19,0.8061272184145134,0.6804825879385753,0.19592174265850537
20,-1.04116847960553,0.8734645390838582,0.11908485173425483
21,1.0215552881544603,-1.5673185475604625,0.7094356176473087
22,-0.7341834802261059,0.8734645390838582,2.1571643644675937
23,1.0215552881544603,-1.5673185475604625,-0.9642392341680502
24,1.0215552881544603,-1.5673185475604625,-0.507782456400225
25,1.0215552881544603,-1.5673185475604625,0.024750450995570807
26,0.45605660508710016,0.24188724442656787,-1.1401652839327328
27,0.8869127445669936,0.24188724442656787,1.142118604906393
28,0.37796392980636945,0.24188724442656787,-1.5538292387848243
29,0.4210495437543586,0.24188724442656787,-1.3256008499009118
30,1.0215552881544603,-1.5673185475604625,0.1578836778445199
31,0.7926629640557671,0.24188724442656787,0.6428690042228339
32,-1.1623467688342501,0.8734645390838582,-0.6854202190815369
33,0.8061272184145134,0.6804825879385753,1.1278543306011481
34,0.7549630518512762,0.24188724442656787,0.4431691639494104
35,-1.0627112865795247,0.8734645390838582,-0.023938271966330665
36,-0.7584191380718499,0.8734645390838582,1.9962633503044354
37,-1.502992404110541,-1.5673185475604625,0.5763023907983595
38,0.8061272184145134,0.6804825879385753,1.1658923954151337
39,-1.502992404110541,-1.5673185475604625,-0.16543987307435606
40,-1.1892752775517434,0.8734645390838582,-0.8641991237072684
41,0.8707556393364975,0.24188724442656787,1.0565329590749255
42,-0.7718833924305967,0.8734645390838582,1.90687389799157
43,0.5772348943158201,0.24188724442656787,-0.49827294019672863
44,0.8438271306190043,0.24188724442656787,0.9138902160224801
45,0.8061272184145134,0.6804825879385753,-0.05132567863240011
46,0.6283990608790575,0.24188724442656787,-0.22725172839708274
47,-1.138111110988506,0.8734645390838582,-0.5245192049183787
48,-1.3993176455481917,0.8734645390838582,-2.258674579787974
49,-1.2404394441149809,0.8734645390838582,-1.2038790424961585
50,-1.0169328217597862,0.8734645390838582,0.2799858658974132
51,0.7791987096970202,0.24188724442656787,0.5715476326966115
52,-1.0357827778620314,0.8734645390838582,0.15484063265940098
53,0.38065678067811876,0.24188724442656787,-1.5395649644795797
54,-0.7449548837131033,0.8734645390838582,2.085652802617301
55,0.8061272184145134,0.6804825879385753,-0.08936374344638556
56,1.0215552881544603,-1.5673185475604625,1.2990256222640824
57,-1.502992404110541,-1.5673185475604625,0.5953214232053523
58,1.0215552881544603,-1.5673185475604625,-0.6979727804701522
59,1.0215552881544603,-1.5673185475604625,0.5953214232053523
60,0.8061272184145134,0.6804825879385753,0.5763023907983595
61,-1.0573255848360261,0.8734645390838582,0.01181750895881592
62,-0.9657686551965486,0.8734645390838582,0.6196657846863027
63,0.5206850260090841,0.24188724442656787,-0.797822700606864
64,-1.3373820754979568,0.8734645390838582,-1.8474830991487916
65,-1.216203786269237,0.8734645390838582,-1.0429780283330001
66,-1.127339707501509,0.8734645390838582,-0.45300764306808605
67,1.0215552881544603,-1.5673185475604625,1.146873363008141
68,-1.0923326461687675,0.8734645390838582,-0.2205950670546352
69,-0.8607474711983247,0.8734645390838582,1.3169035127266557
70,-1.208125233653989,0.8734645390838582,-0.9893443569452807
71,0.4910636664198415,0.24188724442656787,-0.9547297179645539
72,1.0215552881544603,-1.5673185475604625,-1.2495247202729407
73,1.0215552881544603,-1.5673185475604625,0.25297883987948355
74,0.8061272184145134,0.6804825879385753,-1.5157911739708387
75,0.41566384201086004,0.24188724442656787,-1.3541293985114007
76,-1.502992404110541,-1.5673185475604625,0.8425688444962574
77,-0.9092187868898127,0.8734645390838582,0.995101484400339
78,-1.502992404110541,-1.5673185475604625,0.11984561303053445
79,-0.7611119889435993,0.8734645390838582,1.9783854598418624
80,-1.2242823388844848,0.8734645390838582,-1.0966116997207196
81,1.0215552881544603,-1.5673185475604625,0.4431691639494104
82,-0.7530334363283512,0.8734645390838582,2.032019131229582
83,-1.251210847601978,0.8734645390838582,-1.275390604346451
84,-0.7934261994045914,0.8734645390838582,1.7638507742909846
85,0.4452852016001028,0.24188724442656787,-1.1972223811537108
86,-1.502992404110541,-1.5673185475604625,0.7284546500543013
87,1.0215552881544603,-1.5673185475604625,-0.640915683249174
88,-1.3346892246262076,0.8734645390838582,-1.8296052086862187
89,-1.502992404110541,-1.5673185475604625,1.0137401361591918
90,1.0215552881544603,-1.5673185475604625,0.8806069093102428
91,0.5233778768808336,0.24188724442656787,-0.7835584263016193
92,1.0215552881544603,-1.5673185475604625,-0.3936682619582688
93,-1.1057969005275143,0.8734645390838582,-0.3099845193675008
94,0.8303628762602574,0.24188724442656787,0.8425688444962574
95,-0.7476477345848526,0.8734645390838582,2.0677749121547278
96,0.3887353332933668,0.24188724442656787,-1.4967721415638462
97,0.5287635786243321,0.24188724442656787,-0.7550298776911303
98,-1.0519398830925275,0.8734645390838582,0.04757328988396208
99,-1.1677324705777488,0.8734645390838582,-0.7211760000066834
100,-0.944225848222554,0.8734645390838582,0.7626889083868883
101,0.7118774379032868,0.24188724442656787,0.2149407750654981
102,0.5637706399570734,0.24188724442656787,-0.5695943117229515
103,0.4587494559588495,0.24188724442656787,-1.1259010096274882
104,-1.502992404110541,-1.5673185475604625,-0.4126872943652615
105,-0.9873114621705434,0.8734645390838582,0.4766426609857177
106,0.7334202448772815,0.24188724442656787,0.32905496950745444
107,-0.8688260238135727,0.8734645390838582,1.2632698413389363
108,1.0215552881544603,-1.5673185475604625,1.2039304602291192
109,-1.3885462420611943,0.8734645390838582,-2.1871630179376815
110,0.8061272184145134,0.6804825879385753,-0.640915683249174
111,1.0215552881544603,-1.5673185475604625,-0.48876342399323247
112,0.5987777012898148,0.24188724442656787,-0.38415874575477243
113,0.8761413410799965,0.24188724442656787,1.0850615076854147
114,-0.8311261116090819,0.8734645390838582,1.5135603078149602
115,1.0215552881544603,-1.5673185475604625,1.394120784299046
116,-1.361617733343701,0.8734645390838582,-2.00838411331195
117,-0.911911637761562,0.8734645390838582,0.977223593937766
118,-0.9549972517095513,0.8734645390838582,0.6911773465365956
119,0.42374239462610813,0.24188724442656787,-1.3113365755956672
120,-1.2296680406279836,0.8734645390838582,-1.1323674806458657
121,-0.8176618572503354,0.8734645390838582,1.6029497601278262
122,0.6876417800575428,0.24188724442656787,0.08656230631829707
123,0.47759941206109485,0.24188724442656787,-1.0260510894907766
124,0.8599842358495003,0.24188724442656787,0.9994758618539472
125,-1.3481534789849543,0.8734645390838582,-1.9189946609990844
126,0.8061272184145134,0.6804825879385753,-0.9262011693540648
127,0.8061272184145134,0.6804825879385753,-0.07034471103939284
128,1.0215552881544603,-1.5673185475604625,0.4621881963564031
129,1.0215552881544603,-1.5673185475604625,-0.14642084066736333
130,0.5664634908288227,0.24188724442656787,-0.5553300374177068
131,1.0215552881544603,-1.5673185475604625,-1.1163914934239918
132,0.8357485780037565,0.24188724442656787,0.8710973931067466
133,0.9353840602584816,0.24188724442656787,1.3988755424007946
134,-1.0277042252467834,0.8734645390838582,0.20847430404712045
135,0.7091845870315375,0.24188724442656787,0.20067650076025345
136,1.0215552881544603,-1.5673185475604625,0.5572833583913668
137,-1.502992404110541,-1.5673185475604625,-0.1083827758533783
138,0.4264352454978574,0.24188724442656787,-1.2970723012904226
139,0.4668280085740975,0.24188724442656787,-1.0831081867117547
140,0.8061272184145134,0.6804825879385753,0.86158787690325
141,0.8061272184145134,0.6804825879385753,0.9566830389382137
142,1.0215552881544603,-1.5673185475604625,-0.8311060073191011
143,1.0215552881544603,-1.5673185475604625,-0.31759213233029787
144,0.8061272184145134,0.6804825879385753,-1.040315363796021
145,1.0215552881544603,-1.5673185475604625,-0.5458205212142104
146,1.0215552881544603,-1.5673185475604625,-0.2034779378883415
147,-1.2754465054477222,0.8734645390838582,-1.4362916185096093
148,-1.2377465932432314,0.8734645390838582,-1.1860011520335851
149,-1.402010496419941,0.8734645390838582,-2.276552470250547
150,-0.7772690941740953,0.8734645390838582,1.8711181170664235
151,-1.502992404110541,-1.5673185475604625,0.538264325984374
152,-1.502992404110541,-1.5673185475604625,0.1388646454375272
153,0.8061272184145134,0.6804825879385753,-1.2114866554589554
154,-1.0546327339642767,0.8734645390838582,0.02969539942138879
155,0.8061272184145134,0.6804825879385753,0.7094356176473087
156,0.8061272184145134,0.6804825879385753,-1.0022772989820354
157,0.8061272184145134,0.6804825879385753,-0.31759213233029787
158,-0.8445903659678287,0.8734645390838582,1.4241708555020947
159,0.6903346309292921,0.24188724442656787,0.10082658062354172
160,-0.8849831290440687,0.8734645390838582,1.1560024985634973
161,0.913841253284487,0.24188724442656787,1.2847613479588382
162,1.0215552881544603,-1.5673185475604625,0.17690271025151263
163,-0.8257404098655833,0.8734645390838582,1.5493160887401067
164,-1.502992404110541,-1.5673185475604625,0.081807548216549
165,0.8061272184145134,0.6804825879385753,-0.6028776184351886
166,-1.3966247946764425,0.8734645390838582,-2.240796689325401
167,0.5476135347265775,0.24188724442656787,-0.6551799575544185
168,0.3914281841651161,0.24188724442656787,-1.4825078672586016
169,-1.502992404110541,-1.5673185475604625,0.005731418588578077
170,0.8061272184145134,0.6804825879385753,-0.14642084066736333
171,0.7037988852880389,0.24188724442656787,0.17214795214976455
172,-0.9011402342745647,0.8734645390838582,1.0487351557880584
173,1.0215552881544603,-1.5673185475604625,0.19592174265850537
174,1.0215552881544603,-1.5673185475604625,-0.450725359179247
175,0.8061272184145134,0.6804825879385753,-1.2495247202729407
176,0.8061272184145134,0.6804825879385753,-1.572848271191817
177,0.8061272184145134,0.6804825879385753,0.024750450995570807
178,0.6230133591355588,0.24188724442656787,-0.2557802770075716
179,1.0215552881544603,-1.5673185475604625,0.06278851580955626
180,-1.1031040496557647,0.8734645390838582,-0.2921066289049275
181,0.38604248242161726,0.24188724442656787,-1.5110364158690905
182,0.8195914727732603,0.24188724442656787,0.7855117472752795
183,0.8061272184145134,0.6804825879385753,0.1388646454375272
184,-1.1165683040145113,0.8734645390838582,-0.38149608121779355
185,-1.502992404110541,-1.5673185475604625,0.32905496950745444
186,0.763041604466524,0.24188724442656787,0.48596198686514397
187,-1.502992404110541,-1.5673185475604625,-0.37464922955127605
188,0.8384414288755057,0.24188724442656787,0.8853616674119913
189,0.8034343675427641,0.24188724442656787,0.6999261014438121
190,-1.089639795297018,0.8734645390838582,-0.2027171765920619
191,0.5072207716503374,0.24188724442656787,-0.8691440721330866
192,-1.1004111987840155,0.8734645390838582,-0.2742287384423546
193,0.4345137981131055,0.24188724442656787,-1.2542794783746891
194,0.5260707277525828,0.24188724442656787,-0.7692941519963749
195,-0.7961190502763407,0.8734645390838582,1.7459728838284116
196,0.5152993242655854,0.24188724442656787,-0.826351249217353
197,-1.502992404110541,-1.5673185475604625,0.937664006531221
198,-1.502992404110541,-1.5673185475604625,0.23395980747249082
199,-1.502992404110541,-1.5673185475604625,1.1849114278221264
200,1.0215552881544603,-1.5673185475604625,-0.07034471103939284
201,0.8061272184145134,0.6804825879385753,0.9186449741242282
202,-1.3589248824719515,0.8734645390838582,-1.9905062228493766
203,0.6526347187248017,0.24188724442656787,-0.09887325964988172
204,1.0215552881544603,-1.5673185475604625,0.10082658062354172
205,0.8061272184145134,0.6804825879385753,0.005731418588578077
206,0.7684273062100231,0.24188724442656787,0.5144905354756333
207,0.8949912971822415,0.24188724442656787,1.1849114278221264
208,1.0215552881544603,-1.5673185475604625,1.0517782009731773
209,0.9515411654889777,0.24188724442656787,1.4844611882322616
210,-1.1488825144755037,0.8734645390838582,-0.5960307667686712
211,0.8976841480539908,0.24188724442656787,1.1991757021273706
212,-1.502992404110541,-1.5673185475604625,0.7855117472752795
213,0.8061272184145134,0.6804825879385753,-0.450725359179247
214,-1.502992404110541,-1.5673185475604625,1.0327591685661845
215,-1.3670034350871996,0.8734645390838582,-2.0441398942370963
216,0.8061272184145134,0.6804825879385753,0.2149407750654981
217,-1.0842540935535194,0.8734645390838582,-0.16696139566691573
218,0.41835669288260935,0.24188724442656787,-1.3398651242061563
219,0.8061272184145134,0.6804825879385753,0.081807548216549
220,0.6337847626225561,0.24188724442656787,-0.19872317978659343
221,0.5018350699068388,0.24188724442656787,-0.8976726207435757
222,-1.0815612426817702,0.8734645390838582,-0.14908350520434244
223,-1.502992404110541,-1.5673185475604625,-0.35563019714428334
224,0.8061272184145134,0.6804825879385753,-0.24151600270232698
225,1.0215552881544603,-1.5673185475604625,0.23395980747249082
226,0.8061272184145134,0.6804825879385753,1.146873363008141
227,1.0215552881544603,-1.5673185475604625,-0.24151600270232698
228,-0.9523044008378021,0.8734645390838582,0.7090552369991688
229,-1.502992404110541,-1.5673185475604625,0.5192452935773814
230,0.8626770867212497,0.24188724442656787,1.0137401361591918
231,0.5583849382135748,0.24188724442656787,-0.5981228603334405
232,0.5099136225220867,0.24188724442656787,-0.854879797827842
233,-0.8284332607373327,0.8734645390838582,1.5314381982775338
234,0.3671925263193721,0.24188724442656787,-1.6108863360058023
235,1.0215552881544603,-1.5673185475604625,-0.716991812877145
236,0.43989949985660404,0.24188724442656787,-1.2257509297642
237,0.9165341041562362,0.24188724442656787,1.2990256222640824
238,-0.7638048398153485,0.8734645390838582,1.9605075693792886
239,-1.2108180845257381,0.8734645390838582,-1.0072222474078536
240,-1.1758110231929968,0.8734645390838582,-0.7748096713944028
241,0.5449206838548283,0.24188724442656787,-0.6694442318596632
242,0.8276700253885081,0.24188724442656787,0.8283045701910131
243,-1.502992404110541,-1.5673185475604625,-0.08936374344638556
244,1.0215552881544603,-1.5673185475604625,-1.1544295582379773
245,0.8061272184145134,0.6804825879385753,-1.1544295582379773
246,0.8061272184145134,0.6804825879385753,0.4621881963564031
247,-1.3427677772414557,0.8734645390838582,-1.8832388800739381
248,0.8061272184145134,0.6804825879385753,0.32905496950745444
249,1.0215552881544603,-1.5673185475604625,1.28000658985709
250,0.39681388590861466,0.24188724442656787,-1.4539793186481125
251,1.0215552881544603,-1.5673185475604625,-0.27955406751631245
252,0.49375651729159076,0.24188724442656787,-0.9404654436593093
253,0.5045279207785881,0.24188724442656787,-0.8834083464383311
254,1.0215552881544603,-1.5673185475604625,-0.33661116473729064
255,-1.502992404110541,-1.5673185475604625,0.5002262611703886
256,-1.0654041374512742,0.8734645390838582,-0.041816162428903535
257,-1.2727536545759728,0.8734645390838582,-1.4184137280470361
258,-1.502992404110541,-1.5673185475604625,0.6523785204263305
259,-1.502992404110541,-1.5673185475604625,-0.013287613818414652
260,1.0215552881544603,-1.5673185475604625,0.005731418588578077
261,-1.502992404110541,-1.5673185475604625,0.06278851580955626
262,-1.0196256726315354,0.8734645390838582,0.2621079754348399
263,0.5718491925723215,0.24188724442656787,-0.5268014888072177
264,-1.502992404110541,-1.5673185475604625,0.8235498120892646
265,1.0215552881544603,-1.5673185475604625,-1.230505687865948
266,0.679563227442295,0.24188724442656787,0.043769483402563536
267,-1.2539036984737275,0.8734645390838582,-1.293268494809024
268,-1.502992404110541,-1.5673185475604625,1.1278543306011481
269,0.7468844992360284,0.24188724442656787,0.40037634103367686
270,0.7818915605687694,0.24188724442656787,0.5858119070018557
271,0.8061272184145134,0.6804825879385753,1.0137401361591918
272,1.0215552881544603,-1.5673185475604625,0.1388646454375272
273,-1.1785038740647462,0.8734645390838582,-0.7926875618569759
274,-1.0061614182727887,0.8734645390838582,0.3514974277477055
275,1.0215552881544603,-1.5673185475604625,-0.8691440721330866
276,0.37257822806287066,0.24188724442656787,-1.5823577873953134
277,-1.2350537423714822,0.8734645390838582,-1.168123261571012
278,-1.1946609792952423,0.8734645390838582,-0.8999549046324148
279,0.8061272184145134,0.6804825879385753,0.8425688444962574
280,-0.968461506068298,0.8734645390838582,0.6017878942237299
281,0.8061272184145134,0.6804825879385753,0.538264325984374
282,1.0215552881544603,-1.5673185475604625,0.4241501315424177
283,-1.502992404110541,-1.5673185475604625,0.5572833583913668
284,-1.1354182601167568,0.8734645390838582,-0.5066413144558055
285,1.0215552881544603,-1.5673185475604625,-0.6218966508421814
286,1.0215552881544603,-1.5673185475604625,-0.6599347156561668
287,0.8061272184145134,0.6804825879385753,-0.03230664622540738
288,-1.502992404110541,-1.5673185475604625,1.3560827194850607
289,-1.0707898391947728,0.8734645390838582,-0.07757194335405011
290,-0.8822902781723193,0.8734645390838582,1.1738803890260705
291,1.0215552881544603,-1.5673185475604625,-1.1924676230519629
292,0.7576559027230254,0.24188724442656787,0.4574334382546551
293,0.714570288775036,0.24188724442656787,0.22920504937074232
294,-0.9226830412485594,0.8734645390838582,0.9057120320874733
295,-0.936147295607306,0.8734645390838582,0.8163225797746078
296,0.8061272184145134,0.6804825879385753,-1.097372461016999
297,0.8061272184145134,0.6804825879385753,-1.6108863360058023
298,1.0215552881544603,-1.5673185475604625,-0.9071821369470721
299,-0.9926971639140421,0.8734645390838582,0.44088688006057153
300,-1.0250113743750342,0.8734645390838582,0.22635219450969374
301,0.8061272184145134,0.6804825879385753,-1.306581817493919
302,-1.2808322071912208,0.8734645390838582,-1.4720473994347554
303,-1.2969893124217169,0.8734645390838582,-1.5793147422101943
304,0.9326912093867323,0.24188724442656787,1.3846112680955498
305,-1.502992404110541,-1.5673185475604625,1.2039304602291192
306,0.9084555515409883,0.24188724442656787,1.2562327993483489
307,0.8061272184145134,0.6804825879385753,0.5953214232053523
308,-1.3239178211392102,0.8734645390838582,-1.758093646835926
309,-1.3185321193957114,0.8734645390838582,-1.7223378659107798
310,-1.1596539179625007,0.8734645390838582,-0.6675423286189639
311,-0.8338189624808313,0.8734645390838582,1.4956824173523873
312,0.8061272184145134,0.6804825879385753,-0.48876342399323247
313,1.0215552881544603,-1.5673185475604625,1.07079723338017
314,-1.502992404110541,-1.5673185475604625,0.31003593710046173
315,-0.8661331729418232,0.8734645390838582,1.2811477318015094
316,-1.502992404110541,-1.5673185475604625,1.394120784299046
317,0.8061272184145134,0.6804825879385753,-0.9642392341680502
318,0.7441916483642791,0.24188724442656787,0.38611206672843223
319,0.8680627884647483,0.24188724442656787,1.0422686847696812
320,0.8061272184145134,0.6804825879385753,-0.8691440721330866
321,1.0215552881544603,-1.5673185475604625,0.27199787228647626
322,0.9407697620019801,0.24188724442656787,1.4274040910112833
323,0.5799277451875695,0.24188724442656787,-0.48400866589148417
324,0.8061272184145134,0.6804825879385753,-0.6218966508421814
325,0.9569268672324763,0.24188724442656787,1.5129897368427505
326,-1.1219540057580102,0.8734645390838582,-0.4172518621429397
327,0.8922984463104922,0.24188724442656787,1.1706471535168819
328,0.8061272184145134,0.6804825879385753,-0.4317063267722543
329,-0.8742117255570714,0.8734645390838582,1.22751406041379
330,-0.8149690063785859,0.8734645390838582,1.6208276505903991
331,0.8061272184145134,0.6804825879385753,-1.5348102063778315
332,-1.502992404110541,-1.5673185475604625,0.9757020713452064
333,0.8061272184145134,0.6804825879385753,-0.507782456400225
334,1.0215552881544603,-1.5673185475604625,0.5763023907983595
335,-0.7853476467893433,0.8734645390838582,1.817484445678704
336,0.6364776134943055,0.24188724442656787,-0.1844589054813488
337,-1.151575365347253,0.8734645390838582,-0.6139086572312444
338,-1.3912390929329437,0.8734645390838582,-2.2050409084002545
339,0.8088200692862632,0.24188724442656787,0.7284546500543013
340,0.6122419556485617,0.24188724442656787,-0.3128373742285498
341,-1.502992404110541,-1.5673185475604625,0.6333594880193377
342,1.0215552881544603,-1.5673185475604625,-0.8501250397260939
343,1.0215552881544603,-1.5673185475604625,-0.2605350351093197
