,X
0,8.575
1,0.0
2,1.055
3,1.815
4,1.405
5,0.435
6,9.375
7,8.575
8,0.475
9,9.375
10,9.145
11,8.575
12,7.175
13,8.285
14,9.375
15,7.745
16,2.345
17,0.455
18,9.375
19,8.575
20,1.715
21,9.375
22,2.855
23,9.375
24,9.375
25,9.375
26,7.275
27,8.875
28,6.985
29,7.145
30,9.375
31,8.525
32,1.265
33,8.575
34,8.385
35,1.635
36,2.765
37,0.0
38,8.575
39,0.0
40,1.165
41,8.815
42,2.715
43,7.725
44,8.715
45,8.575
46,7.915
47,1.355
48,0.385
49,0.975
50,1.805
51,8.475
52,1.735
53,6.995
54,2.815
55,8.575
56,9.375
57,0.0
58,9.375
59,9.375
60,8.575
61,1.655
62,1.995
63,7.515
64,0.615
65,1.065
66,1.395
67,9.375
68,1.525
69,2.385
70,1.095
71,7.405
72,9.375
73,9.375
74,8.575
75,7.125
76,0.0
77,2.205
78,0.0
79,2.755
80,1.035
81,9.375
82,2.785
83,0.935
84,2.635
85,7.235
86,0.0
87,9.375
88,0.625
89,0.0
90,9.375
91,7.525
92,9.375
93,1.475
94,8.665
95,2.805
96,7.025
97,7.545
98,1.675
99,1.245
100,2.075
101,8.225
102,7.675
103,7.285
104,0.0
105,1.915
106,8.305
107,2.355
108,9.375
109,0.425
110,8.575
111,9.375
112,7.805
113,8.835
114,2.495
115,9.375
116,0.525
117,2.195
118,2.035
119,7.155
120,1.015
121,2.545
122,8.135
123,7.355
124,8.775
125,0.575
126,8.575
127,8.575
128,9.375
129,9.375
130,7.685
131,9.375
132,8.685
133,9.055
134,1.765
135,8.215
136,9.375
137,0.0
138,7.165
139,7.315
140,8.575
141,8.575
142,9.375
143,9.375
144,8.575
145,9.375
146,9.375
147,0.845
148,0.985
149,0.375
150,2.695
151,0.0
152,0.0
153,8.575
154,1.665
155,8.575
156,8.575
157,8.575
158,2.445
159,8.145
160,2.295
161,8.975
162,9.375
163,2.515
164,0.0
165,8.575
166,0.395
167,7.615
168,7.035
169,0.0
170,8.575
171,8.195
172,2.235
173,9.375
174,9.375
175,8.575
176,8.575
177,8.575
178,7.895
179,9.375
180,1.485
181,7.015
182,8.625
183,8.575
184,1.435
185,0.0
186,8.415
187,0.0
188,8.695
189,8.565
190,1.535
191,7.465
192,1.495
193,7.195
194,7.535
195,2.625
196,7.495
197,0.0
198,0.0
199,0.0
200,9.375
201,8.575
202,0.535
203,8.005
204,9.375
205,8.575
206,8.435
207,8.905
208,9.375
209,9.115
210,1.315
211,8.915
212,0.0
213,8.575
214,0.0
215,0.505
216,8.575
217,1.555
218,7.135
219,8.575
220,7.935
221,7.445
222,1.565
223,0.0
224,8.575
225,9.375
226,8.575
227,9.375
228,2.045
229,0.0
230,8.785
231,7.655
232,7.475
233,2.505
234,6.945
235,9.375
236,7.215
237,8.985
238,2.745
239,1.085
240,1.215
241,7.605
242,8.655
243,0.0
244,9.375
245,8.575
246,8.575
247,0.595
248,8.575
249,9.375
250,7.055
251,9.375
252,7.415
253,7.455
254,9.375
255,0.0
256,1.625
257,0.855
258,0.0
259,0.0
260,9.375
261,0.0
262,1.795
263,7.705
264,0.0
265,9.375
266,8.105
267,0.925
268,0.0
269,8.355
270,8.485
271,8.575
272,9.375
273,1.205
274,1.845
275,9.375
276,6.965
277,0.995
278,1.145
279,8.575
280,1.985
281,8.575
282,9.375
283,0.0
284,1.365
285,9.375
286,9.375
287,8.575
288,0.0
289,1.605
290,2.305
291,9.375
292,8.395
293,8.235
294,2.155
295,2.105
296,8.575
297,8.575
298,9.375
299,1.895
300,1.775
301,8.575
302,0.825
303,0.765
304,9.045
305,0.0
306,8.955
307,8.575
308,0.665
309,0.685
310,1.275
311,2.485
312,8.575
313,9.375
314,0.0
315,2.365
316,0.0
317,8.575
318,8.345
319,8.805
320,8.575
321,9.375
322,9.075
323,7.735
324,8.575
325,9.135
326,1.415
327,8.895
328,8.575
329,2.335
330,2.555
331,8.575
332,0.0
333,8.575
334,9.375
335,2.665
336,7.945
337,1.305
338,0.415
339,8.585
340,7.855
341,0.0
342,9.375
343,9.375
344,1.505
345,0.0
346,9.375
347,0.0
348,8.515
349,8.575
350,7.975
351,1.975
352,0.0
353,0.0
354,0.0
355,9.005
356,0.465
357,2.315
358,9.375
359,0.0
360,8.575
361,7.695
362,2.795
363,1.755
364,8.055
365,7.115
366,8.865
367,9.375
368,7.245
369,8.075
370,9.375
371,8.825
372,8.575
373,9.375
374,9.375
375,1.175
376,8.115
377,1.335
378,1.255
379,9.065
380,9.375
381,1.785
382,2.285
383,0.0
384,8.575
385,0.445
386,0.0
387,0.405
388,0.0
389,9.375
390,9.375
391,9.375
392,9.375
393,9.375
394,0.0
395,0.0
396,6.955
397,2.175
398,8.575
399,9.375
400,0.0
401,8.575
402,7.105
403,7.985
404,0.0
405,7.305
406,2.015
407,9.375
408,0.0
409,8.575
410,0.0
411,0.0
412,2.375
413,8.935
414,0.0
415,9.375
416,9.375
417,2.065
418,7.345
419,2.875
420,9.375
421,9.375
422,8.575
423,8.795
424,8.575
425,8.575
426,0.485
427,8.575
428,8.575
429,1.385
430,8.575
431,9.375
432,0.0
433,2.425
434,8.575
435,0.0
436,7.645
437,0.0
438,7.295
439,8.745
440,0.915
441,8.575
442,9.375
443,8.575
444,0.875
445,0.0
446,7.905
447,8.645
448,8.575
449,8.315
450,8.575
451,9.375
452,8.995
453,8.575
454,8.575
455,0.555
456,0.0
457,0.735
458,8.845
459,8.015
460,0.0
461,0.0
462,9.375
463,8.965
464,2.145
465,8.575
466,0.495
467,8.035
468,8.595
469,1.955
470,9.375
471,8.575
472,8.615
473,8.735
474,2.475
475,2.865
476,8.575
477,0.0
478,2.535
479,9.375
480,2.455
481,0.565
482,8.575
483,9.375
484,7.425
485,9.375
486,1.865
487,9.375
488,7.555
489,9.375
490,9.375
491,8.575
492,1.515
493,9.375
494,8.575
495,8.205
496,1.005
497,9.375
498,8.575
499,1.695
500,8.575
501,7.635
502,8.575
503,7.665
504,8.425
505,9.085
506,8.725
507,0.0
508,9.105
509,9.375
510,1.575
511,7.205
512,9.375
513,8.575
514,2.705
515,8.505
516,8.575
517,0.865
518,2.405
519,1.155
520,8.575
521,9.375
522,1.425
523,9.375
524,0.0
525,0.0
526,1.025
527,9.375
528,2.565
529,0.0
530,7.585
531,8.575
532,1.075
533,9.375
534,8.065
535,8.575
536,9.375
537,7.225
538,0.815
539,8.535
540,8.575
541,8.575
542,7.565
543,8.575
544,2.275
545,9.375
546,8.255
547,0.675
548,0.0
549,9.375
550,8.185
551,9.375
552,1.885
553,7.845
554,8.365
555,1.685
556,9.375
557,8.575
558,7.335
559,2.245
560,8.575
561,9.375
562,0.0
563,1.345
564,7.095
565,8.575
566,0.0
567,2.435
568,2.025
569,9.375
570,8.575
571,8.575
572,0.0
573,2.415
574,2.085
575,2.605
576,1.745
577,2.675
578,8.405
579,7.395
580,8.575
581,1.935
582,9.375
583,0.0
584,8.575
585,8.575
586,8.575
587,7.325
588,7.785
589,8.575
590,8.575
591,9.095
592,8.575
593,6.975
594,1.855
595,8.575
596,0.905
597,2.055
598,7.075
599,7.955
600,1.875
601,7.795
602,2.265
603,9.375
604,8.575
605,7.815
606,8.575
607,2.525
608,1.825
609,2.215
610,0.885
611,7.485
612,7.045
613,8.925
614,0.0
615,9.375
616,1.595
617,1.325
618,8.575
619,9.375
620,0.715
621,2.225
622,9.125
623,1.835
624,8.575
625,8.575
626,8.045
627,8.335
628,8.575
629,1.285
630,0.835
631,8.575
632,1.105
633,9.375
634,0.0
635,2.685
636,9.375
637,0.635
638,2.835
639,8.175
640,2.325
641,8.575
642,7.965
643,7.595
644,9.375
645,0.585
646,1.185
647,0.755
648,0.0
649,1.725
650,7.375
651,8.635
652,2.615
653,8.575
654,7.775
655,1.195
656,8.575
657,2.115
658,9.375
659,2.465
660,0.795
661,8.575
662,8.575
663,8.575
664,9.375
665,0.0
666,8.885
667,1.295
668,0.0
669,8.605
670,2.825
671,8.545
672,8.575
673,7.765
674,0.895
675,8.455
676,1.445
677,7.835
678,8.855
679,8.575
680,8.575
681,0.0
682,8.575
683,9.375
684,9.375
685,9.375
686,7.065
687,8.575
